Freq.,abs(V(vout)/V(vs))
9.29861630982721e+004,1.10158958228713e+001
9.30138799584370e+004,1.10158138299793e+001
9.30416050803079e+004,1.10157317896412e+001
9.30693384663474e+004,1.10156497018305e+001
9.30970801190187e+004,1.10155675665207e+001
9.31248300407861e+004,1.10154853836855e+001
9.31525882341142e+004,1.10154031532983e+001
9.31803547014687e+004,1.10153208753327e+001
9.32081294453158e+004,1.10152385497621e+001
9.32359124681225e+004,1.10151561765601e+001
9.32637037723567e+004,1.10150737557001e+001
9.32915033604867e+004,1.10149912871555e+001
9.33193112349818e+004,1.10149087708999e+001
9.33471273983120e+004,1.10148262069066e+001
9.33749518529479e+004,1.10147435951491e+001
9.34027846013610e+004,1.10146609356008e+001
9.34306256460235e+004,1.10145782282350e+001
9.34584749894082e+004,1.10144954730252e+001
9.34863326339889e+004,1.10144126699447e+001
9.35141985822398e+004,1.10143298189668e+001
9.35420728366361e+004,1.10142469200649e+001
9.35699553996537e+004,1.10141639732123e+001
9.35978462737691e+004,1.10140809783823e+001
9.36257454614598e+004,1.10139979355482e+001
9.36536529652036e+004,1.10139148446833e+001
9.36815687874796e+004,1.10138317057608e+001
9.37094929307671e+004,1.10137485187541e+001
9.37374253975465e+004,1.10136652836362e+001
9.37653661902989e+004,1.10135820003806e+001
9.37933153115059e+004,1.10134986689603e+001
9.38212727636501e+004,1.10134152893485e+001
9.38492385492148e+004,1.10133318615185e+001
9.38772126706838e+004,1.10132483854435e+001
9.39051951305420e+004,1.10131648610965e+001
9.39331859312749e+004,1.10130812884507e+001
9.39611850753685e+004,1.10129976674792e+001
9.39891925653099e+004,1.10129139981552e+001
9.40172084035868e+004,1.10128302804517e+001
9.40452325926875e+004,1.10127465143419e+001
9.40732651351014e+004,1.10126626997987e+001
9.41013060333181e+004,1.10125788367953e+001
9.41293552898286e+004,1.10124949253047e+001
9.41574129071240e+004,1.10124109652999e+001
9.41854788876966e+004,1.10123269567540e+001
9.42135532340393e+004,1.10122428996399e+001
9.42416359486457e+004,1.10121587939306e+001
9.42697270340101e+004,1.10120746395991e+001
9.42978264926277e+004,1.10119904366184e+001
9.43259343269943e+004,1.10119061849614e+001
9.43540505396065e+004,1.10118218846010e+001
9.43821751329618e+004,1.10117375355102e+001
9.44103081095580e+004,1.10116531376618e+001
9.44384494718942e+004,1.10115686910287e+001
9.44665992224699e+004,1.10114841955838e+001
9.44947573637854e+004,1.10113996513000e+001
9.45229238983418e+004,1.10113150581502e+001
9.45510988286408e+004,1.10112304161070e+001
9.45792821571851e+004,1.10111457251435e+001
9.46074738864780e+004,1.10110609852323e+001
9.46356740190235e+004,1.10109761963462e+001
9.46638825573264e+004,1.10108913584581e+001
9.46920995038923e+004,1.10108064715407e+001
9.47203248612275e+004,1.10107215355667e+001
9.47485586318389e+004,1.10106365505089e+001
9.47768008182345e+004,1.10105515163400e+001
9.48050514229226e+004,1.10104664330327e+001
9.48333104484127e+004,1.10103813005597e+001
9.48615778972147e+004,1.10102961188937e+001
9.48898537718395e+004,1.10102108880072e+001
9.49181380747985e+004,1.10101256078731e+001
9.49464308086040e+004,1.10100402784638e+001
9.49747319757690e+004,1.10099548997521e+001
9.50030415788074e+004,1.10098694717105e+001
9.50313596202336e+004,1.10097839943117e+001
9.50596861025630e+004,1.10096984675281e+001
9.50880210283115e+004,1.10096128913325e+001
9.51163643999959e+004,1.10095272656972e+001
9.51447162201337e+004,1.10094415905949e+001
9.51730764912433e+004,1.10093558659980e+001
9.52014452158436e+004,1.10092700918792e+001
9.52298223964544e+004,1.10091842682108e+001
9.52582080355963e+004,1.10090983949653e+001
9.52866021357905e+004,1.10090124721153e+001
9.53150046995590e+004,1.10089264996331e+001
9.53434157294247e+004,1.10088404774912e+001
9.53718352279110e+004,1.10087544056621e+001
9.54002631975422e+004,1.10086682841180e+001
9.54286996408435e+004,1.10085821128315e+001
9.54571445603405e+004,1.10084958917749e+001
9.54855979585598e+004,1.10084096209205e+001
9.55140598380288e+004,1.10083233002408e+001
9.55425302012754e+004,1.10082369297080e+001
9.55710090508284e+004,1.10081505092944e+001
9.55994963892175e+004,1.10080640389724e+001
9.56279922189729e+004,1.10079775187143e+001
9.56564965426258e+004,1.10078909484923e+001
9.56850093627078e+004,1.10078043282788e+001
9.57135306817516e+004,1.10077176580459e+001
9.57420605022905e+004,1.10076309377659e+001
9.57705988268587e+004,1.10075441674110e+001
9.57991456579909e+004,1.10074573469534e+001
9.58277009982227e+004,1.10073704763653e+001
9.58562648500905e+004,1.10072835556189e+001
9.58848372161314e+004,1.10071965846864e+001
9.59134180988832e+004,1.10071095635399e+001
9.59420075008847e+004,1.10070224921515e+001
9.59706054246751e+004,1.10069353704934e+001
9.59992118727945e+004,1.10068481985376e+001
9.60278268477840e+004,1.10067609762563e+001
9.60564503521851e+004,1.10066737036215e+001
9.60850823885402e+004,1.10065863806053e+001
9.61137229593925e+004,1.10064990071798e+001
9.61423720672859e+004,1.10064115833169e+001
9.61710297147651e+004,1.10063241089888e+001
9.61996959043755e+004,1.10062365841673e+001
9.62283706386634e+004,1.10061490088245e+001
9.62570539201756e+004,1.10060613829324e+001
9.62857457514600e+004,1.10059737064630e+001
9.63144461350649e+004,1.10058859793881e+001
9.63431550735396e+004,1.10057982016797e+001
9.63718725694341e+004,1.10057103733098e+001
9.64005986252992e+004,1.10056224942501e+001
9.64293332436863e+004,1.10055345644728e+001
9.64580764271478e+004,1.10054465839495e+001
9.64868281782367e+004,1.10053585526522e+001
9.65155884995067e+004,1.10052704705527e+001
9.65443573935124e+004,1.10051823376228e+001
9.65731348628093e+004,1.10050941538344e+001
9.66019209099532e+004,1.10050059191592e+001
9.66307155375011e+004,1.10049176335691e+001
9.66595187480106e+004,1.10048292970358e+001
9.66883305440401e+004,1.10047409095311e+001
9.67171509281486e+004,1.10046524710267e+001
9.67459799028961e+004,1.10045639814944e+001
9.67748174708432e+004,1.10044754409058e+001
9.68036636345514e+004,1.10043868492327e+001
9.68325183965827e+004,1.10042982064468e+001
9.68613817595003e+004,1.10042095125197e+001
9.68902537258677e+004,1.10041207674231e+001
9.69191342982495e+004,1.10040319711286e+001
9.69480234792109e+004,1.10039431236079e+001
9.69769212713179e+004,1.10038542248326e+001
9.70058276771372e+004,1.10037652747742e+001
9.70347426992365e+004,1.10036762734044e+001
9.70636663401839e+004,1.10035872206946e+001
9.70925986025486e+004,1.10034981166166e+001
9.71215394889004e+004,1.10034089611418e+001
9.71504890018099e+004,1.10033197542418e+001
9.71794471438485e+004,1.10032304958880e+001
9.72084139175882e+004,1.10031411860520e+001
9.72373893256020e+004,1.10030518247052e+001
9.72663733704635e+004,1.10029624118191e+001
9.72953660547472e+004,1.10028729473651e+001
9.73243673810282e+004,1.10027834313148e+001
9.73533773518826e+004,1.10026938636395e+001
9.73823959698870e+004,1.10026042443106e+001
9.74114232376190e+004,1.10025145732995e+001
9.74404591576568e+004,1.10024248505777e+001
9.74695037325795e+004,1.10023350761164e+001
9.74985569649668e+004,1.10022452498870e+001
9.75276188573994e+004,1.10021553718608e+001
9.75566894124586e+004,1.10020654420093e+001
9.75857686327264e+004,1.10019754603036e+001
9.76148565207859e+004,1.10018854267151e+001
9.76439530792206e+004,1.10017953412150e+001
9.76730583106149e+004,1.10017052037747e+001
9.77021722175541e+004,1.10016150143653e+001
9.77312948026241e+004,1.10015247729580e+001
9.77604260684117e+004,1.10014344795242e+001
9.77895660175043e+004,1.10013441340350e+001
9.78187146524903e+004,1.10012537364616e+001
9.78478719759586e+004,1.10011632867752e+001
9.78770379904992e+004,1.10010727849469e+001
9.79062126987025e+004,1.10009822309478e+001
9.79353961031600e+004,1.10008916247492e+001
9.79645882064638e+004,1.10008009663221e+001
9.79937890112068e+004,1.10007102556376e+001
9.80229985199827e+004,1.10006194926667e+001
9.80522167353860e+004,1.10005286773807e+001
9.80814436600118e+004,1.10004378097505e+001
9.81106792964561e+004,1.10003468897471e+001
9.81399236473159e+004,1.10002559173417e+001
9.81691767151885e+004,1.10001648925051e+001
9.81984385026724e+004,1.10000738152084e+001
9.82277090123666e+004,1.09999826854226e+001
9.82569882468710e+004,1.09998915031187e+001
9.82862762087862e+004,1.09998002682675e+001
9.83155729007137e+004,1.09997089808400e+001
9.83448783252557e+004,1.09996176408073e+001
9.83741924850151e+004,1.09995262481400e+001
9.84035153825957e+004,1.09994348028092e+001
9.84328470206021e+004,1.09993433047858e+001
9.84621874016394e+004,1.09992517540405e+001
9.84915365283139e+004,1.09991601505442e+001
9.85208944032323e+004,1.09990684942679e+001
9.85502610290024e+004,1.09989767851822e+001
9.85796364082324e+004,1.09988850232580e+001
9.86090205435317e+004,1.09987932084660e+001
9.86384134375101e+004,1.09987013407771e+001
9.86678150927784e+004,1.09986094201620e+001
9.86972255119481e+004,1.09985174465915e+001
9.87266446976316e+004,1.09984254200362e+001
9.87560726524419e+004,1.09983333404669e+001
9.87855093789928e+004,1.09982412078543e+001
9.88149548798991e+004,1.09981490221690e+001
9.88444091577760e+004,1.09980567833818e+001
9.88738722152399e+004,1.09979644914633e+001
9.89033440549077e+004,1.09978721463840e+001
9.89328246793972e+004,1.09977797481148e+001
9.89623140913268e+004,1.09976872966260e+001
9.89918122933159e+004,1.09975947918885e+001
9.90213192879847e+004,1.09975022338726e+001
9.90508350779539e+004,1.09974096225490e+001
9.90803596658452e+004,1.09973169578883e+001
9.91098930542812e+004,1.09972242398609e+001
9.91394352458849e+004,1.09971314684374e+001
9.91689862432805e+004,1.09970386435883e+001
9.91985460490927e+004,1.09969457652840e+001
9.92281146659470e+004,1.09968528334952e+001
9.92576920964699e+004,1.09967598481921e+001
9.92872783432884e+004,1.09966668093452e+001
9.93168734090305e+004,1.09965737169250e+001
9.93464772963248e+004,1.09964805709019e+001
9.93760900078009e+004,1.09963873712463e+001
9.94057115460891e+004,1.09962941179285e+001
9.94353419138203e+004,1.09962008109190e+001
9.94649811136265e+004,1.09961074501881e+001
9.94946291481402e+004,1.09960140357060e+001
9.95242860199948e+004,1.09959205674432e+001
9.95539517318246e+004,1.09958270453700e+001
9.95836262862645e+004,1.09957334694566e+001
9.96133096859503e+004,1.09956398396733e+001
9.96430019335185e+004,1.09955461559903e+001
9.96727030316065e+004,1.09954524183780e+001
9.97024129828523e+004,1.09953586268066e+001
9.97321317898949e+004,1.09952647812462e+001
9.97618594553741e+004,1.09951708816671e+001
9.97915959819301e+004,1.09950769280394e+001
9.98213413722044e+004,1.09949829203333e+001
9.98510956288390e+004,1.09948888585190e+001
9.98808587544766e+004,1.09947947425667e+001
9.99106307517611e+004,1.09947005724463e+001
9.99404116233367e+004,1.09946063481282e+001
9.99702013718486e+004,1.09945120695822e+001
9.99999999999430e+004,1.09944177367786e+001
1.00029807510266e+005,1.09943233496874e+001
1.00059623905467e+005,1.09942289082786e+001
1.00089449188192e+005,1.09941344125223e+001
1.00119283361091e+005,1.09940398623884e+001
1.00149126426815e+005,1.09939452578470e+001
1.00178978388014e+005,1.09938505988682e+001
1.00208839247339e+005,1.09937558854217e+001
1.00238709007442e+005,1.09936611174777e+001
1.00268587670978e+005,1.09935662950060e+001
1.00298475240599e+005,1.09934714179766e+001
1.00328371718961e+005,1.09933764863593e+001
1.00358277108718e+005,1.09932815001242e+001
1.00388191412528e+005,1.09931864592410e+001
1.00418114633047e+005,1.09930913636796e+001
1.00448046772933e+005,1.09929962134099e+001
1.00477987834844e+005,1.09929010084017e+001
1.00507937821441e+005,1.09928057486249e+001
1.00537896735383e+005,1.09927104340491e+001
1.00567864579331e+005,1.09926150646443e+001
1.00597841355948e+005,1.09925196403802e+001
1.00627827067895e+005,1.09924241612265e+001
1.00657821717837e+005,1.09923286271531e+001
1.00687825308437e+005,1.09922330381295e+001
1.00717837842360e+005,1.09921373941256e+001
1.00747859322273e+005,1.09920416951110e+001
1.00777889750841e+005,1.09919459410554e+001
1.00807929130732e+005,1.09918501319285e+001
1.00837977464615e+005,1.09917542676999e+001
1.00868034755157e+005,1.09916583483393e+001
1.00898101005030e+005,1.09915623738163e+001
1.00928176216903e+005,1.09914663441004e+001
1.00958260393449e+005,1.09913702591614e+001
1.00988353537338e+005,1.09912741189686e+001
1.01018455651244e+005,1.09911779234918e+001
1.01048566737841e+005,1.09910816727004e+001
1.01078686799803e+005,1.09909853665640e+001
1.01108815839806e+005,1.09908890050521e+001
1.01138953860525e+005,1.09907925881342e+001
1.01169100864638e+005,1.09906961157797e+001
1.01199256854822e+005,1.09905995879582e+001
1.01229421833757e+005,1.09905030046390e+001
1.01259595804120e+005,1.09904063657917e+001
1.01289778768593e+005,1.09903096713856e+001
1.01319970729856e+005,1.09902129213901e+001
1.01350171690591e+005,1.09901161157746e+001
1.01380381653481e+005,1.09900192545085e+001
1.01410600621208e+005,1.09899223375612e+001
1.01440828596457e+005,1.09898253649020e+001
1.01471065581913e+005,1.09897283365002e+001
1.01501311580262e+005,1.09896312523251e+001
1.01531566594190e+005,1.09895341123461e+001
1.01561830626384e+005,1.09894369165323e+001
1.01592103679533e+005,1.09893396648531e+001
1.01622385756325e+005,1.09892423572778e+001
1.01652676859450e+005,1.09891449937754e+001
1.01682976991599e+005,1.09890475743154e+001
1.01713286155463e+005,1.09889500988668e+001
1.01743604353734e+005,1.09888525673988e+001
1.01773931589106e+005,1.09887549798807e+001
1.01804267864271e+005,1.09886573362816e+001
1.01834613181924e+005,1.09885596365706e+001
1.01864967544761e+005,1.09884618807168e+001
1.01895330955478e+005,1.09883640686893e+001
1.01925703416772e+005,1.09882662004573e+001
1.01956084931340e+005,1.09881682759899e+001
1.01986475501881e+005,1.09880702952560e+001
1.02016875131095e+005,1.09879722582247e+001
1.02047283821681e+005,1.09878741648650e+001
1.02077701576341e+005,1.09877760151461e+001
1.02108128397777e+005,1.09876778090368e+001
1.02138564288690e+005,1.09875795465061e+001
1.02169009251785e+005,1.09874812275231e+001
1.02199463289765e+005,1.09873828520566e+001
1.02229926405335e+005,1.09872844200757e+001
1.02260398601202e+005,1.09871859315491e+001
1.02290879880072e+005,1.09870873864459e+001
1.02321370244653e+005,1.09869887847349e+001
1.02351869697651e+005,1.09868901263850e+001
1.02382378241778e+005,1.09867914113651e+001
1.02412895879742e+005,1.09866926396439e+001
1.02443422614254e+005,1.09865938111904e+001
1.02473958448025e+005,1.09864949259732e+001
1.02504503383768e+005,1.09863959839613e+001
1.02535057424196e+005,1.09862969851234e+001
1.02565620572023e+005,1.09861979294283e+001
1.02596192829964e+005,1.09860988168446e+001
1.02626774200733e+005,1.09859996473413e+001
1.02657364687048e+005,1.09859004208868e+001
1.02687964291624e+005,1.09858011374500e+001
1.02718573017182e+005,1.09857017969996e+001
1.02749190866438e+005,1.09856023995042e+001
1.02779817842113e+005,1.09855029449324e+001
1.02810453946926e+005,1.09854034332530e+001
1.02841099183600e+005,1.09853038644344e+001
1.02871753554856e+005,1.09852042384454e+001
1.02902417063417e+005,1.09851045552545e+001
1.02933089712006e+005,1.09850048148303e+001
1.02963771503349e+005,1.09849050171413e+001
1.02994462440169e+005,1.09848051621562e+001
1.03025162525193e+005,1.09847052498433e+001
1.03055871761149e+005,1.09846052801713e+001
1.03086590150763e+005,1.09845052531086e+001
1.03117317696764e+005,1.09844051686237e+001
1.03148054401882e+005,1.09843050266851e+001
1.03178800268846e+005,1.09842048272611e+001
1.03209555300388e+005,1.09841045703203e+001
1.03240319499239e+005,1.09840042558311e+001
1.03271092868132e+005,1.09839038837618e+001
1.03301875409800e+005,1.09838034540809e+001
1.03332667126977e+005,1.09837029667567e+001
1.03363468022398e+005,1.09836024217575e+001
1.03394278098800e+005,1.09835018190517e+001
1.03425097358918e+005,1.09834011586077e+001
1.03455925805490e+005,1.09833004403936e+001
1.03486763441255e+005,1.09831996643779e+001
1.03517610268951e+005,1.09830988305288e+001
1.03548466291319e+005,1.09829979388145e+001
1.03579331511098e+005,1.09828969892032e+001
1.03610205931032e+005,1.09827959816633e+001
1.03641089553861e+005,1.09826949161628e+001
1.03671982382329e+005,1.09825937926701e+001
1.03702884419180e+005,1.09824926111533e+001
1.03733795667159e+005,1.09823913715805e+001
1.03764716129011e+005,1.09822900739198e+001
1.03795645807484e+005,1.09821887181395e+001
1.03826584705323e+005,1.09820873042076e+001
1.03857532825278e+005,1.09819858320922e+001
1.03888490170096e+005,1.09818843017615e+001
1.03919456742529e+005,1.09817827131834e+001
1.03950432545325e+005,1.09816810663260e+001
1.03981417581238e+005,1.09815793611573e+001
1.04012411853018e+005,1.09814775976455e+001
1.04043415363418e+005,1.09813757757583e+001
1.04074428115194e+005,1.09812738954640e+001
1.04105450111098e+005,1.09811719567303e+001
1.04136481353887e+005,1.09810699595253e+001
1.04167521846318e+005,1.09809679038169e+001
1.04198571591146e+005,1.09808657895731e+001
1.04229630591130e+005,1.09807636167617e+001
1.04260698849028e+005,1.09806613853506e+001
1.04291776367601e+005,1.09805590953076e+001
1.04322863149608e+005,1.09804567466008e+001
1.04353959197811e+005,1.09803543391978e+001
